LOT_ID_BASE,WAFER_ID,FAMILY_CODE,"('TOP5_SCF_COUNT', 'M7060P060ATPA')","('TOP5_SCF_COUNT', 'M7125P125ATPA')","('TOP2_SCF_COUNT', 'M7060P060ATPA')","('TOP2_SCF_COUNT', 'M7125P125ATPA')",TP_VMAX,TP_VMIN,YLD_DELTA,Label
8IQU18006,6A07R034SOH1,US,0,0,0,0,97.22,97.22,0,
8IQU18007,6A07K328SOH0,9S,0,0,0,0,97.22,97.22,0,
8IQU18007,6A07R162SOD7,9S,0,0,0,0,97.22,97.22,0,
8IQU18008,6A086148SOF4,TM,0,0,0,0,94.44,91.66,2.78,
8IQU18008,6A086200SOE2,TM,2,1,0,1,97.22,72.22,25,
8IQU18008,6A08A126SOG7,TM,0,0,0,0,100,97.22,2.78,
8IQU18008,6A08A127SOD6,TM,0,0,0,0,97.22,97.22,0,
8IQU18008,6A08A128SOA5,TM,0,0,0,0,100,100,0,
8IQU18008,6A08A129SOE7,TM,0,0,0,0,83.33,83.33,0,
8IQU18008,6A08A135SOH1,TM,0,0,0,0,100,100,0,
8IQU18008,6A08C354SOD4,TM,0,0,0,0,100,100,0,
8IQU18008,6A08C355SOA3,TM,0,0,0,0,91.66,91.66,0,
8IQU18008,6A08C364SOA5,TM,0,0,0,0,100,97.22,2.78,
8IQU18008,6A08C365SOE7,TM,0,0,0,0,88.88,88.88,0,
8IQU18008,6A08C366SOB6,TM,0,0,0,0,100,97.22,2.78,
8IQU18008,6A08F206SOG2,TM,0,0,0,0,94.44,94.44,0,
8IQU18008,6A08F208SOA0,TM,0,0,0,0,94.44,97.22,-2.78,
8IQU18008,6A08F209SOE2,TM,0,0,0,0,97.22,97.22,0,
8IQU18008,6A08F214SOC2,TM,0,0,0,0,100,100,0,
8IQU18008,6A08F215SOG4,TM,0,0,0,0,91.66,88.88,2.78,
8IQU18008,6A08F216SOD3,TM,1,0,0,0,97.22,94.44,2.78,
8IQU18008,6A08F234SOD7,TM,0,0,0,0,100,100,0,
8IQU18008,6A08F236SOF0,TM,0,0,0,0,94.44,94.44,0,
8IQU18008,6A08F237SOB7,TM,0,0,0,0,100,97.22,2.78,
8IQU18008,6A08F238SOG1,TM,0,0,0,0,97.22,97.22,0,
8IQU18008,6A08F239SOD0,TM,0,0,0,0,97.22,97.22,0,
8IQU18008,6A08F240SOG1,TM,1,1,0,0,86.11,86.11,0,
8IQU18008,6A08F241SOD0,TM,0,0,0,0,100,100,0,
8IQU18009,6A07S187SOF0,9S,0,0,0,0,97.22,94.44,2.78,
8IQU18009,6A07S188SOB7,9S,0,0,0,0,97.22,97.22,0,
8IQU18009,6A07S189SOG1,9S,1,1,0,0,94.44,94.44,0,
8IQU18009,6A07S190SOB7,9S,0,0,0,0,97.22,94.44,2.78,
8IQU18009,6A07S192SOD0,9S,0,0,0,0,100,100,0,
8IQU18009,6A07S193SOH2,9S,0,0,0,0,97.22,94.44,2.78,
8IQU18009,6A07S194SOE1,9S,0,0,0,0,94.44,94.44,0,
8IQU18009,6A07S195SOB0,9S,0,0,0,0,97.22,94.44,2.78,
8IQU18009,6A07S246SOE0,9S,0,0,0,0,97.22,97.22,0,
8IQU18009,6A07S247SOA7,9S,0,0,0,0,100,100,0,
8IQU18009,6A07T176SOE0,9S,0,0,0,0,94.44,94.44,0,
8IQU18009,6A07T213SOA2,9S,0,0,0,0,88.88,88.88,0,
8IQU18009,6A07T215SOB3,9S,0,0,0,0,100,100,0,
8IQU18009,6A07T216SOF5,9S,1,0,1,0,94.44,88.88,5.56,
8IQU18009,6A07T220SOG6,9S,0,0,0,0,94.44,94.44,0,
8IQU18009,6A07T221SOD5,9S,0,0,0,0,97.22,97.22,0,
8IQU18009,6A07T224SOB5,9S,0,0,0,0,100,100,0,
8IQU18009,6A07T225SOF7,9S,0,0,0,0,97.22,97.22,0,
8IQU18009,6A07Z241SOA1,9S,0,0,0,0,100,100,0,
8IQU18009,6A07Z242SOE3,9S,0,0,0,0,97.22,97.22,0,
8IQU18009,6A07Z243SOB2,9S,0,0,0,0,97.22,94.44,2.78,
8IQU18009,6A07Z244SOF4,9S,0,0,0,0,83.33,83.33,0,
8IQU18009,6A07Z246SOG5,9S,0,0,0,0,100,100,0,
8IQU18009,6A07Z247SOD4,9S,0,0,0,0,97.22,97.22,0,
8IQU18010,6A07Y222SOC3,TM,0,0,0,0,91.66,91.66,0,
8IQU18010,6A07Y223SOG5,TM,0,0,0,0,100,100,0,
8IQU18010,6A07Y224SOD4,TM,0,0,0,0,100,97.22,2.78,
8IQU18010,6A07Y226SOE5,TM,0,0,0,0,100,100,0,
8IQU18010,6A07Y231SOC5,TM,0,0,0,0,94.44,91.66,2.78,
8IQU18010,6A07Y275SOA6,TM,0,0,0,0,97.22,97.22,0,
8IQU18010,6A086216SOE6,TM,0,0,0,0,100,100,0,
8IQU18010,6A087012SOE5,TM,1,1,1,1,94.44,94.44,0,
8IQU18010,6A087013SOB4,TM,0,0,0,0,97.22,94.44,2.78,
8IQU18010,6A087019SOE7,TM,0,0,0,0,94.44,94.44,0,
8IQU18010,6A08I132SOE6,TM,0,0,0,0,100,100,0,
8IQU18010,6A08I133SOB5,TM,0,0,0,0,91.66,91.66,0,
8IQU18010,6A08I139SOF0,TM,0,0,0,0,100,97.22,2.78,
8IQU18010,6A08I140SOA6,TM,0,0,0,0,94.44,94.44,0,
8IQU18010,6A08I143SOG1,TM,0,0,0,0,91.66,91.66,0,
8IQU18010,6A08I144SOD0,TM,0,0,0,0,94.44,91.66,2.78,
8IQU18010,6A08I145SOH2,TM,1,1,1,1,94.44,94.44,0,
8IQU18010,6A08I147SOB0,TM,0,0,0,0,91.66,94.44,-2.78,
8IQU18010,6A08I151SOC1,TM,0,0,0,0,97.22,100,-2.78,
8IQU18010,6A08I152SOG3,TM,0,0,0,0,97.22,97.22,0,
8IQU18010,6A08I153SOD2,TM,0,0,0,0,100,97.22,2.78,
8IQU18010,6A08I154SOA1,TM,0,0,0,0,94.44,94.44,0,
8IQU18010,6A08I155SOE3,TM,0,0,0,0,100,100,0,
8IQU18010,6A08I157SOF4,TM,0,0,0,0,94.44,94.44,0,
8IQU18010,6A08I158SOC3,TM,0,0,0,0,91.66,91.66,0,
8IQU18011,6A068022SOD4,US,0,0,0,0,100,100,0,
8IQU18011,6A06G352SOF2,US,0,0,0,0,100,100,0,
8IQU18011,6A06H269SOD7,US,0,0,0,0,100,100,0,
8IQU18011,6A06J153SOF0,US,3,0,3,0,100,97.22,2.78,
8IQU18011,6A06J154SOB7,US,0,0,0,0,100,100,0,
8IQU18011,6A06J157SOH2,US,1,0,1,0,97.22,94.44,2.78,
8IQU18011,6A06J167SOE3,US,0,0,0,0,100,100,0,
8IQU18011,6A06J168SOB2,US,0,0,0,0,100,100,0,
8IQU18011,6A06J170SOB2,US,0,0,0,0,97.22,97.22,0,
8IQU18011,6A06J173SOG5,US,0,0,0,0,91.66,88.88,2.78,
8IQU18012,65700NA0SEC1,9S,0,0,0,0,97.22,97.22,0,
8IQU18012,65700NANSEE2,9S,0,0,0,0,97.22,97.22,0,
8IQU18012,65700NARSEG4,9S,0,0,0,0,94.44,94.44,0,
8IQU18012,65700NATSEA2,9S,0,0,0,0,94.44,94.44,0,
8IQU18012,65700NAUSEE4,9S,0,0,0,0,88.88,88.88,0,
8IQU18012,65700NAWSEF5,9S,0,0,0,0,97.22,91.66,5.56,
8IQU18012,65700NAXSEC4,9S,0,0,0,0,91.66,91.66,0,
8IQU18012,65700NAYSEG6,9S,0,0,0,0,94.44,94.44,0,
8IQU18012,65700NAZSED5,9S,0,0,0,0,97.22,94.44,2.78,
8IQU18012,65700NB0SEG5,9S,0,0,0,0,97.22,97.22,0,
8IQU18012,65700NB1SED4,9S,1,0,1,0,88.88,88.88,0,
8IQU18012,65700NB2SEA3,9S,0,0,0,0,100,97.22,2.78,
8IQU18012,65700NB3SEE5,9S,0,0,0,0,94.44,94.44,0,
8IQU18012,65700NB4SEB4,9S,0,0,0,0,91.66,91.66,0,
8IQU18012,65700NB5SEF6,9S,0,0,0,0,91.66,91.66,0,
8IQU18012,65700NB6SEC5,9S,0,0,0,0,100,100,0,
8IQU18012,65700NB7SEG7,9S,0,0,0,0,97.22,97.22,0,
8IQU18012,65700NB8SED6,9S,0,0,0,0,94.44,94.44,0,
8IQU18012,65700NB9SEA5,9S,2,2,2,2,91.66,91.66,0,
8IQU18012,65700NBGSEB1,9S,0,0,0,0,97.22,97.22,0,
8IQU18012,65700NBHSEF3,9S,0,0,0,0,94.44,94.44,0,
8IQU18013,6A07G116SOB5,US,0,0,0,0,94.44,94.44,0,
8IQU18013,6A07M154SOG0,US,0,0,0,0,97.22,97.22,0,
8IQU18013,6A07M179SOG6,US,0,0,0,0,100,100,0,
8IQU18013,6A07M181SOG6,US,58,60,23,24,0,0,0,
8IQU18013,6A07M183SOA4,US,0,0,0,0,97.22,97.22,0,
8IQU18013,6A07M184SOE6,US,0,0,0,0,94.44,91.66,2.78,
8IQU18013,6A07M186SOF7,US,0,0,0,0,97.22,94.44,2.78,
8IQU18013,6A07M188SOH0,US,0,0,0,0,100,100,0,
8IQU18013,6A07M189SOD7,US,0,0,0,0,100,97.22,2.78,
8IQU18013,6A07M193SOF0,US,0,0,0,0,94.44,94.44,0,
8IQU18013,6A07M199SOB0,US,0,0,0,0,100,100,0,
8IQU18013,6A07M223SOC1,US,0,0,0,0,94.44,94.44,0,
8IQU18013,6A07M224SOG3,US,0,0,0,0,83.33,83.33,0,
8IQU18013,6A07M225SOD2,US,0,0,0,0,97.22,94.44,2.78,
8IQU18013,6A07M246SOB6,US,0,0,0,0,94.44,94.44,0,
8IQU18013,6A07M247SOG0,US,0,0,0,0,100,100,0,
8IQU18013,6A07M261SOE2,US,0,0,0,0,97.22,97.22,0,
8IQU18013,6A07M262SOB1,US,0,0,0,0,97.22,97.22,0,
8IQU18013,6A07M264SOC2,US,0,0,0,0,97.22,97.22,0,
8IQU18013,6A07M265SOG4,US,0,0,0,0,100,100,0,
8IQU18013,6A07M266SOD3,US,0,0,0,0,100,100,0,
8IQU18013,6A07M267SOA2,US,2,0,0,0,100,91.66,8.34,
8IQU18013,6A07M269SOB3,US,0,0,0,0,100,100,0,
8IQU19000,6A07E279SOC7,US,0,0,0,0,86.11,88.88,-2.77,
8IQU19000,6A07E282SOH1,US,0,0,0,0,97.22,97.22,0,
8IQU19000,6A07E283SOE0,US,0,0,0,0,97.22,100,-2.78,
8IQU19000,6A07E285SOF1,US,0,0,0,0,100,100,0,
8IQU19000,6A07E325SOG6,US,0,0,0,0,100,100,0,
8IQU19000,6A07K242SOG1,US,0,0,0,0,97.22,97.22,0,
8IQU19000,6A07K245SOE1,US,0,0,0,0,100,100,0,
8IQU19000,6A07K248SOC1,US,0,0,0,0,94.44,94.44,0,
8IQU19000,6A07K284SOD1,US,0,0,0,0,100,100,0,
8IQU19000,6A07K285SOA0,US,1,0,1,0,94.44,91.66,2.78,
8IQU19000,6A07K303SOG2,US,0,0,0,0,94.44,94.44,0,
8IQU19000,6A07K338SOE1,US,0,0,0,0,97.22,97.22,0,
8IQU19000,6A07K343SOC1,US,0,0,0,0,97.22,97.22,0,
8IQU19000,6A07K344SOG3,US,0,0,0,0,100,100,0,
8IQU19000,6A07K350SOB2,US,1,0,1,0,97.22,94.44,2.78,
8IQU19000,6A07M122SOG1,US,0,6,0,0,94.44,97.22,-2.78,
8IQU19000,6A07M123SOD0,US,0,0,0,0,91.66,88.88,2.78,
8IQU19000,6A07R110SOC3,US,0,0,0,0,97.22,100,-2.78,
8IQU19000,6A07R111SOG5,US,0,0,0,0,97.22,94.44,2.78,
8IQU19000,6A07U202SOG5,US,0,0,0,0,100,100,0,
8IQU19000,6A07U203SOD4,US,0,0,0,0,94.44,94.44,0,
8IQU19000,6A07U225SOG2,US,0,0,0,0,100,100,0,
8IQU19001,6A07R126SOC7,9S,0,0,0,0,100,100,0,
8IQU19001,6A07R127SOH1,9S,0,0,0,0,100,97.22,2.78,
8IQU19001,6A07R256SOA6,9S,0,0,0,0,100,100,0,
8IQU19001,6A07R259SOG1,9S,0,0,0,0,97.22,97.22,0,
8IQU19001,6A07R263SOH2,9S,0,0,0,0,97.22,97.22,0,
8IQU19001,6A07R272SOA1,9S,0,0,0,0,100,100,0,
8IQU19001,6A07R295SOH1,9S,0,0,0,0,100,100,0,
8IQU19001,6A07U204SOA3,9S,0,0,0,0,97.22,97.22,0,
8IQU19001,6A07U246SOE6,9S,0,0,0,0,100,100,0,
8IQU19001,6A07U249SOC6,9S,0,0,0,0,97.22,94.44,2.78,
8IQU19002,6580030RSEH1,TM,0,0,0,0,88.88,97.22,-8.34,
8IQU19002,6580030USEF1,TM,0,0,0,0,97.22,97.22,0,
8IQU19002,6580030WSEG2,TM,0,3,0,0,94.44,94.44,0,
8IQU19002,6580030XSED1,TM,0,0,0,0,100,100,0,
8IQU19002,6580030YSEA0,TM,0,0,0,0,94.44,94.44,0,
8IQU19002,65800311SEE1,TM,0,0,0,0,97.22,94.44,2.78,
8IQU19002,65800312SEB0,TM,0,0,0,0,100,97.22,2.78,
8IQU19002,65800313SEF2,TM,1,0,1,0,91.66,88.88,2.78,
8IQU19002,6580031RSEE2,TM,0,0,0,0,100,100,0,
8IQU19002,6580031SSEB1,TM,0,0,0,0,97.22,97.22,0,
8IQU19002,6580031WSED3,TM,0,0,0,0,97.22,97.22,0,
8IQU19002,6580031XSEA2,TM,0,0,0,0,97.22,97.22,0,
8IQU19002,65800323SEC3,TM,1,0,1,0,97.22,91.66,5.56,
8IQU19002,65800351SEA0,TM,0,0,0,0,97.22,97.22,0,
8IQU19002,65800357SED3,TM,0,0,0,0,97.22,97.22,0,
8IQU19002,65800358SEA2,TM,0,0,0,0,97.22,94.44,2.78,
8IQU19002,6580035CSEC6,TM,0,0,0,0,91.66,94.44,-2.78,
8IQU19002,6580035DSEH0,TM,0,0,0,0,100,100,0,
8IQU19002,6580035ISEG1,TM,0,0,0,0,94.44,94.44,0,
8IQU19002,6580035MSEB0,TM,0,0,0,0,91.66,91.66,0,
8IQU19002,6580035QSED2,TM,0,0,0,0,100,100,0,
8IQU19002,6580036DSEE1,TM,0,0,0,0,97.22,100,-2.78,
8IQU19002,6580036ESEB0,TM,0,0,0,0,97.22,97.22,0,
8IQU19002,6580036FSEF2,TM,0,0,0,0,100,97.22,2.78,
8IQU19002,65800395SEF4,TM,4,0,4,0,97.22,94.44,2.78,
8IQU19003,65700WANSED6,9S,0,0,0,0,97.22,97.22,0,
8IQU19003,6570123RSEF2,9S,0,0,0,0,100,100,0,
8IQU19003,6570123TSEG3,9S,0,0,0,0,97.22,97.22,0,
8IQU19003,6570123VSEA1,9S,0,0,0,0,97.22,97.22,0,
8IQU19003,6570123XSEB2,9S,0,0,0,0,100,100,0,
8IQU19003,65701241SEC2,9S,0,0,0,0,88.88,91.66,-2.78,
8IQU19003,65701243SED3,9S,0,0,0,0,94.44,91.66,2.78,
8IQU19003,65701244SEA2,9S,0,0,0,0,97.22,94.44,2.78,
8IQU19004,6A07G063SOE7,9S,0,0,0,0,94.44,94.44,0,
8IQU19004,6A07G118SOC6,9S,0,0,0,0,100,100,0,
8IQU19004,6A07G122SOD7,9S,0,0,0,0,100,100,0,
8IQU19004,6A07L001SOA6,9S,0,0,0,0,86.11,88.88,-2.77,
8IQU19004,6A07L003SOB7,9S,0,0,0,0,94.44,94.44,0,
8IQU19004,6A07L004SOG1,9S,0,0,0,0,94.44,97.22,-2.78,
8IQU19004,6A07L006SOH2,9S,0,0,0,0,97.22,94.44,2.78,
8IQU19004,6A07L007SOE1,9S,1,1,0,0,94.44,97.22,-2.78,
8IQU19004,6A07L012SOC1,9S,0,0,0,0,100,100,0,
8IQU19004,6A07L014SOD2,9S,0,0,0,0,97.22,94.44,2.78,
8IQU19004,6A07M165SOA0,9S,0,0,0,0,97.22,97.22,0,
8IQU19004,6A07M166SOE2,9S,0,0,0,0,100,100,0,
8IQU19004,6A07M168SOF3,9S,0,0,0,0,94.44,97.22,-2.78,
8IQU19004,6A07M172SOG4,9S,2,2,2,2,91.66,91.66,0,
8IQU19004,6A07M177SOF5,9S,0,0,0,0,97.22,97.22,0,
8IQU19004,6A07M185SOB5,9S,0,0,0,0,94.44,94.44,0,
8IQU19004,6A07M221SOB0,9S,1,1,1,1,91.66,91.66,0,
8IQU19004,6A07U151SOD5,9S,0,0,0,0,100,100,0,
8IQU19004,6A07U152SOA4,9S,0,0,0,0,91.66,91.66,0,
8IQU19004,6A07U153SOE6,9S,0,0,0,0,97.22,100,-2.78,
8IQU19004,6A07U154SOB5,9S,0,0,0,0,94.44,94.44,0,
8IQU19004,6A07U155SOF7,9S,0,0,0,0,94.44,94.44,0,
8IQU19004,6A07U199SOE0,9S,0,0,0,0,94.44,97.22,-2.78,
8IQU19004,6A07U200SOF4,9S,0,0,0,0,100,100,0,
8IQU19005,65701227SEE0,9S,0,0,0,0,97.22,97.22,0,
8IQU19005,65701228SEA7,9S,0,0,0,0,97.22,97.22,0,
8IQU19005,6570122CSED3,9S,0,0,0,0,100,100,0,
8IQU19005,6570122DSEA2,9S,0,0,0,0,97.22,97.22,0,
8IQU19005,6570122ESEE4,9S,0,0,0,0,97.22,97.22,0,
8IQU19005,6570122KSEA4,9S,0,0,0,0,97.22,97.22,0,
8IQU19005,6570122MSEB5,9S,0,0,0,0,100,100,0,
8IQU19005,6570122NSEF7,9S,0,0,0,0,94.44,94.44,0,
8IQU19005,6570122PSEH0,9S,0,0,0,0,100,100,0,
8IQU19005,6570123LSEB7,9S,0,0,0,0,100,100,0,
8IQU19005,6570123MSEG1,9S,0,0,0,0,100,100,0,
8IQU19005,6570123NSED0,9S,0,0,0,0,97.22,97.22,0,
8IQU19005,6570124USEA3,9S,0,0,0,0,94.44,97.22,-2.78,
8IQU19005,6570124VSEE5,9S,0,0,0,0,100,97.22,2.78,
8IQU19005,6570124WSEB4,9S,0,0,0,0,97.22,94.44,2.78,
8IQU19005,6570124YSEC5,9S,0,0,0,0,94.44,94.44,0,
8IQU19005,6570124ZSEG7,9S,0,0,0,0,100,100,0,
8IQU19005,65701250SEC4,9S,0,0,0,0,100,100,0,
8IQU19005,65701258SEH0,9S,0,0,0,0,97.22,100,-2.78,
8IQU19005,6570125ASEB0,9S,0,0,0,0,100,100,0,
8IQU20000,6A078208SOG4,TS,0,1,0,0,80.55,86.11,-5.56,
8IQU20000,6A078211SOD3,TS,0,1,0,0,86.11,88.88,-2.77,
8IQU20000,6A078215SOF5,TS,0,0,0,0,66.66,80.55,-13.89,
8IQU20000,6A078217SOG6,TS,1,0,1,0,77.77,80.55,-2.78,
8IQU20000,6A078225SOC6,TS,0,2,0,0,80.55,94.44,-13.89,
8IQU20000,6A07B305SOE0,TS,0,1,0,0,75,80.55,-5.55,
8IQU20001,65700W57SEG7,9S,1,1,1,1,91.66,91.66,0,
8IQU20001,65700W59SEA5,9S,0,0,0,0,94.44,97.22,-2.78,
8IQU20001,65700W5BSEC0,9S,0,0,0,0,86.11,91.66,-5.55,
8IQU20001,65700W5CSEG2,9S,0,0,0,0,94.44,97.22,-2.78,
8IQU20001,65700W5DSED1,9S,0,0,0,0,94.44,94.44,0,
8IQU20001,65700W5ESEA0,9S,0,0,0,0,94.44,97.22,-2.78,
8IQU20001,65700W5GSEB1,9S,0,0,0,0,91.66,94.44,-2.78,
8IQU20001,65700W5HSEF3,9S,0,0,0,0,94.44,97.22,-2.78,
8IQU20002,65700V0SSEB0,9S,0,0,0,0,80.55,91.66,-11.11,
8IQU20002,65700V0TSEF2,9S,1,1,0,0,86.11,88.88,-2.77,
8IQU20002,65700V0USEC1,9S,1,3,0,0,83.33,91.66,-8.33,
8IQU20002,65700V0ZSEB2,9S,0,0,0,0,88.88,91.66,-2.78,
8IQU20002,65700V10SEE2,9S,0,0,0,0,91.66,94.44,-2.78,
8IQU20002,65700V11SEB1,9S,0,0,0,0,86.11,88.88,-2.77,
8IQU20002,65700V13SEC2,9S,1,1,0,0,86.11,94.44,-8.33,
8IQU20002,65700V14SEG4,9S,0,0,0,0,97.22,100,-2.78,
8IQU20002,65700V15SED3,9S,0,0,0,0,91.66,97.22,-5.56,
8IQU20002,65700V16SEA2,9S,0,0,0,0,97.22,100,-2.78,
8IQU20002,65700V19SEF5,9S,0,0,0,0,94.44,97.22,-2.78,
8IQU20002,65700V1FSEB7,9S,0,2,0,0,80.55,83.33,-2.78,
8IQU20002,65700V22SEC4,9S,0,0,0,0,94.44,94.44,0,
8IQU20002,65700V23SEG6,9S,0,0,0,0,94.44,97.22,-2.78,
8IQU20002,65700V24SED5,9S,0,0,0,0,91.66,91.66,0,
8IQU20002,65700V29SEC6,9S,0,1,0,0,83.33,88.88,-5.55,
8IQU20002,65700V2ASEH2,9S,0,0,0,0,94.44,97.22,-2.78,
8IQU20002,65700V2BSEE1,9S,0,1,0,0,91.66,94.44,-2.78,
8IQU20002,65700V2CSEB0,9S,0,1,0,0,83.33,97.22,-13.89,
8IQU20002,65700V2ESEC1,9S,0,0,0,0,88.88,94.44,-5.56,
8IQU20002,65700V2FSEG3,9S,1,1,0,0,75,86.11,-11.11,
8IQU20002,65700V2GSED2,9S,0,0,0,0,88.88,86.11,2.77,
8IQU20002,65700V2LSEC3,9S,0,1,0,0,88.88,94.44,-5.56,
8IQU20003,65700W02SEA0,9S,0,0,0,0,94.44,97.22,-2.78,
8IQU20003,65700W03SEE2,9S,0,0,0,0,91.66,91.66,0,
8IQU20003,65700W04SEB1,9S,1,1,0,0,94.44,94.44,0,
8IQU20003,65700W05SEF3,9S,0,0,0,0,97.22,97.22,0,
8IQU20003,65700W06SEC2,9S,0,0,0,0,94.44,97.22,-2.78,
8IQU20003,65700W07SEG4,9S,0,0,0,0,86.11,86.11,0,
8IQU20003,65700W08SED3,9S,0,0,0,0,100,97.22,2.78,
8IQU20003,65700W09SEA2,9S,0,0,0,0,100,100,0,
8IQU20003,65700W0ASEE6,9S,0,0,0,0,100,97.22,2.78,
8IQU20003,65700W0BSEB5,9S,0,0,0,0,100,100,0,
8IQU20003,65700W0CSEF7,9S,0,0,0,0,97.22,100,-2.78,
8IQU20003,65700W0DSEC6,9S,0,0,0,0,97.22,97.22,0,
8IQU20003,65700W0ESEH0,9S,0,1,0,0,94.44,97.22,-2.78,
8IQU20003,65700W0FSED7,9S,0,0,0,0,100,100,0,
8IQU20003,65700W0GSEA6,9S,0,0,0,0,100,100,0,
8IQU20003,65700W0HSEF0,9S,0,0,0,0,94.44,91.66,2.78,
8IQU20003,65700W0ISEB7,9S,0,0,0,0,94.44,97.22,-2.78,
8IQU20003,65700W18SEA4,9S,0,0,0,0,97.22,97.22,0,
8IQU20003,65700W19SEE6,9S,0,0,0,0,100,100,0,
8IQU20003,65700W1ASEB7,9S,0,0,0,0,94.44,91.66,2.78,
8IQU20003,65700W1CSED0,9S,0,0,0,0,97.22,97.22,0,
8IQU20003,65700W1DSEH2,9S,0,0,0,0,100,100,0,
8IQU20003,65700W1ESEE1,9S,1,0,0,0,86.11,86.11,0,
8IQU20003,65700W1FSEB0,9S,0,0,0,0,88.88,94.44,-5.56,
8IQU20003,65700W1KSEA1,9S,0,0,0,0,97.22,100,-2.78,
8IQU20004,65800202SEE6,9S,0,0,0,0,94.44,94.44,0,
8IQU20004,65800203SEB5,9S,0,0,0,0,94.44,97.22,-2.78,
8IQU20004,65800206SEH0,9S,1,1,0,0,80.55,83.33,-2.78,
8IQU20004,6580020GSEF4,9S,0,0,0,0,94.44,97.22,-2.78,
8IQU20004,6580020KSEA3,9S,0,0,0,0,94.44,97.22,-2.78,
8IQU20004,6580020LSEE5,9S,0,0,0,0,91.66,91.66,0,
8IQU20004,6580021FSEF6,9S,0,1,0,1,94.44,97.22,-2.78,
8IQU20004,6580021RSEF1,9S,0,0,0,0,86.11,88.88,-2.77,
8IQU20004,6580021YSEF3,9S,0,0,0,0,100,100,0,
8IQU20004,6580021ZSEC2,9S,0,0,0,0,91.66,91.66,0,
8IQU20005,65800207SED7,9S,0,0,0,0,91.66,94.44,-2.78,
8IQU20005,65800208SEA6,9S,0,0,0,0,100,100,0,
8IQU20005,65800209SEF0,9S,0,0,0,0,97.22,97.22,0,
8IQU20005,6580020BSEG3,9S,0,0,0,0,94.44,94.44,0,
8IQU20005,6580020CSED2,9S,0,0,0,0,97.22,97.22,0,
8IQU20005,6580020DSEA1,9S,0,0,0,0,100,100,0,
8IQU20005,6580020HSEC3,9S,1,1,0,0,97.22,97.22,0,
8IQU20005,6580020ISEG5,9S,0,0,0,0,94.44,94.44,0,
8IQU20005,6580021BSED4,9S,0,0,0,0,94.44,94.44,0,
8IQU20005,6580021QSEA7,9S,0,0,0,0,100,100,0,
8IQU20005,6580021WSEE2,9S,0,0,0,0,91.66,97.22,-5.56,
8IQU20006,65700W0RSED2,US,0,0,0,0,83.33,86.11,-2.78,
8IQU20006,65700W0TSEE3,US,0,0,0,0,94.44,91.66,2.78,
8IQU20006,65700W0USEB2,US,1,2,0,0,80.55,86.11,-5.56,
8IQU20006,65700W0VSEF4,US,0,0,0,0,91.66,100,-8.34,
8IQU20006,65700W0XSEG5,US,0,0,0,0,83.33,88.88,-5.55,
8IQU20006,65700W0YSED4,US,2,2,0,0,94.44,94.44,0,
8IQU20006,65700W0ZSEA3,US,0,0,0,0,94.44,94.44,0,
8IQU20006,65700W11SEA2,US,0,0,0,0,86.11,91.66,-5.55,
8IQU20006,65700W12SEE4,US,1,1,0,0,75,77.77,-2.77,
8IQU20006,65700W13SEB3,US,7,0,7,0,88.88,91.66,-2.78,
8IQU20006,65700W14SEF5,US,0,0,0,0,100,100,0,
8IQU20006,65700W15SEC4,US,0,0,0,0,91.66,94.44,-2.78,
8IQU20006,65700W1NSEF4,US,0,0,0,0,91.66,97.22,-5.56,
8IQU20006,65700W1QSED4,US,0,0,0,0,86.11,97.22,-11.11,
8IQU20006,65700W1TSEB4,US,0,0,0,0,97.22,100,-2.78,
8IQU20006,65700W1VSEC5,US,0,0,0,0,83.33,91.66,-8.33,
8IQU20006,65700W1WSEG7,US,0,0,0,0,86.11,91.66,-5.55,
8IQU20006,65700W1XSED6,US,0,0,0,0,88.88,88.88,0,
8IQU20006,65700W21SEE6,US,0,0,0,0,97.22,97.22,0,
8IQU20006,65700W22SEB5,US,0,0,0,0,94.44,97.22,-2.78,
8IQU20006,65700W25SEH0,US,0,0,0,0,100,97.22,2.78,
8IQU20006,65700W26SED7,US,0,0,0,0,91.66,97.22,-5.56,
8IQU20006,65700W27SEA6,US,0,0,0,0,86.11,94.44,-8.33,
8IQU20006,65700W28SEF0,US,0,0,0,0,100,100,0,
8IQU20006,65700W3KSEB6,US,0,0,0,0,86.11,88.88,-2.77,
8IQU20007,6A07P256SOA0,9S,0,0,0,0,94.44,97.22,-2.78,0
8IQU20007,6A07P257SOE2,9S,0,0,0,0,94.44,97.22,-2.78,0
8IQU20007,6A07P258SOB1,9S,0,0,0,0,94.44,97.22,-2.78,0
8IQU20007,6A07P259SOF3,9S,419,42,419,42,97.22,97.22,0,0
8IQU20007,6A07R054SOB3,9S,0,0,0,0,88.88,97.22,-8.34,0
8IQU20007,6A07R055SOF5,9S,0,0,0,0,91.66,94.44,-2.78,0
8IQU20007,6A07S094SOF0,9S,0,0,0,0,88.88,97.22,-8.34,0
8IQU20007,6A07S097SOD0,9S,0,0,0,0,91.66,91.66,0,0
8IQU20007,6A07S098SOH2,9S,0,0,0,0,97.22,94.44,2.78,0
8IQU20007,6A07S148SOG0,9S,0,0,0,0,100,100,0,0
8IQU20007,6A081053SOC4,9S,0,0,0,0,94.44,94.44,0,0
8IQU20007,6A081096SOD6,9S,0,0,0,0,97.22,100,-2.78,0
